age,amount,duration,credit_risk
56,7549,24,1
69,4258,50,0
46,4025,49,0
32,7070,51,1
60,7038,36,1
25,4884,66,1
78,4100,34,0
38,1733,36,0
56,7366,6,0
75,8802,39,0
36,484,42,1
40,504,58,1
28,8275,12,0
28,2100,3,0
41,9960,18,1
70,6089,40,0
53,1560,21,0
57,7290,15,0
41,7240,26,0
20,3736,8,0
39,4909,42,0
70,4278,44,1
19,7345,14,0
41,6700,2,0
61,6097,37,1
47,2148,69,1
55,4880,38,1
19,816,41,0
77,8039,62,1
38,5665,60,0
50,4644,14,0
29,5076,2,0
75,3519,70,1
39,7339,17,1
78,9866,28,1
61,349,66,1
42,8965,35,1
66,870,5,0
44,4463,65,0
76,1177,40,0
59,8527,56,0
45,8680,36,1
77,8001,45,1
33,4958,23,0
32,6644,47,1
79,4819,31,1
79,2914,11,0
64,3474,10,0
79,1352,67,1
68,7096,14,1
61,4773,10,0
72,4630,1,0
69,6981,5,0
74,7049,20,1
20,9621,8,0
54,6341,43,0
68,8117,1,1
24,7041,57,1
38,9650,64,1
26,7102,28,1
56,1431,37,1
35,4361,47,0
21,7748,37,0
42,9650,49,1
77,5215,44,1
31,4737,56,1
67,4954,28,1
75,3277,6,1
26,7830,61,0
43,2280,20,0
70,4992,2,0
19,7143,37,0
37,237,20,1
45,6427,26,0
64,3572,29,1
77,5549,1,1
24,2932,35,1
61,3679,70,0
78,6071,59,1
25,4264,69,0
64,8041,33,0
52,5669,51,1
31,4400,12,1
34,6369,20,1
53,3918,53,0
67,2006,43,1
57,6354,50,0
21,860,29,1
19,7930,57,1
79,7450,39,0
23,6338,56,0
71,6190,43,0
59,6131,50,0
21,7787,23,0
71,9191,44,0
46,8572,38,1
35,1987,23,1
43,3366,45,0
61,766,52,1
51,4288,50,0
27,771,8,1
79,6877,1,1
53,7670,8,0
31,8056,29,0
48,5224,5,0
65,5685,47,1
32,4877,34,0
25,4000,65,1
31,6777,55,0
40,7081,43,1
77,6476,30,1
74,623,17,0
79,2493,26,1
57,2693,8,1
38,7340,47,0
33,7037,46,1
62,6290,68,0
35,5340,33,0
64,6593,1,0
70,2978,19,0
41,4243,31,1
43,3744,14,1
42,4532,53,1
77,1376,48,0
77,5911,69,1
77,402,62,1
62,738,66,0
58,155,64,0
46,8817,70,1
32,8250,63,0
62,2225,33,0
18,464,41,0
42,6909,48,0
24,4721,13,1
26,5226,31,0
41,5222,68,0
18,1746,4,0
61,1018,19,0
25,2897,70,0
41,6606,13,0
28,5970,23,0
68,1631,1,0
34,8272,54,1
25,3445,71,0
52,7773,15,1
52,7049,65,0
50,6982,71,0
76,2006,15,0
22,3186,21,0
59,8252,19,1
56,5850,60,0
75,9005,33,0
58,1162,49,1
45,2076,35,1
24,1396,44,0
26,6329,11,1
25,7741,66,1
29,225,46,1
51,4732,9,0
50,6388,3,0
65,3696,26,0
72,6268,48,1
40,9895,66,0
79,7661,70,1
41,8358,28,0
54,332,26,0
52,9461,25,1
61,6471,12,0
57,4306,5,1
39,9785,48,1
44,8043,37,0
52,6991,44,1
18,6838,15,0
52,2572,43,0
54,2839,48,1
64,5501,70,0
31,1861,46,1
20,976,43,0
18,3912,21,0
22,9604,23,0
43,1560,47,0
72,1833,15,0
31,1705,25,1
56,5722,36,1
44,6867,51,1
26,7086,15,1
32,3617,68,1
32,3835,21,1
43,9452,13,0
59,8534,19,0
77,2690,34,1
30,1163,68,1
68,4424,52,0
49,9211,27,0
56,5442,29,0
66,105,28,1
69,7589,35,1
78,8759,8,1
49,8295,16,0
21,6066,36,0
47,8937,30,1
54,217,18,1
40,2651,2,0
56,5660,49,0
62,4389,4,0
32,946,7,0
60,6416,39,1
46,6569,13,0
53,9433,31,0
30,9015,71,0
49,324,63,1
24,4308,56,1
76,6383,42,0
68,2148,61,0
39,6333,42,0
45,9865,56,1
19,1928,36,1
59,2017,68,1
62,4334,7,0
79,7088,54,1
74,2126,1,0
70,3844,44,0
23,9193,45,0
45,109,47,1
45,360,13,0
61,6138,22,1
61,9965,21,1
37,2319,9,0
47,7141,26,0
79,2160,9,1
28,5387,15,0
75,1719,10,1
72,8612,42,0
45,1442,24,1
42,2932,49,1
56,2924,26,1
79,2094,37,1
50,3590,68,0
18,9410,50,0
74,8084,24,1
44,1704,19,1
79,335,60,0
74,2008,39,0
69,8667,18,0
30,3630,19,0
58,5356,36,0
20,2735,55,0
56,8262,69,1
23,9862,47,0
25,2660,49,0
44,5515,33,1
26,3491,21,0
79,6051,22,0
54,5568,48,0
50,8107,37,0
68,9164,15,0
59,9544,35,1
61,6513,71,0
41,7041,32,1
32,9606,11,1
76,4920,10,0
71,2998,57,1
49,7646,25,0
49,177,2,1
41,7677,64,1
58,4327,35,0
69,700,7,0
66,1165,18,0
79,2236,67,0
66,9610,42,0
75,7043,39,1
69,7904,41,1
29,6665,24,1
79,6084,60,1
56,5242,46,1
19,4770,19,1
20,2290,68,1
66,9284,42,0
54,2812,32,0
66,2292,39,1
73,1348,36,1
34,4133,36,0
76,2097,3,0
66,3787,8,0
19,4118,70,0
19,2070,41,1
45,8489,68,0
71,5865,13,1
40,1302,49,1
54,8235,60,1
49,5667,2,0
50,7767,60,0
18,5842,5,1
36,5888,44,1
79,5508,27,1
19,8769,32,0
70,9546,21,1
61,1022,8,0
43,519,50,1
49,2304,67,1
23,1220,44,1
49,1050,58,0
72,2436,3,0
21,5473,70,1
72,2343,2,0
28,2745,44,1
73,4712,2,0
76,1965,35,0
34,6128,30,0
55,7426,8,1
41,6471,22,0
22,6459,44,0
69,7963,58,1
51,3328,36,1
23,3819,69,1
39,2471,31,1
28,2991,47,0
65,3856,55,0
33,4325,62,0
50,194,30,0
26,2774,55,0
77,6998,16,1
76,893,12,0
23,2216,17,0
33,5879,16,0
46,6266,12,1
20,914,8,1
37,445,3,0
77,8654,16,1
76,2543,30,1
53,7883,23,1
36,1084,5,1
43,7890,65,1
20,9931,30,1
36,927,21,1
37,3631,70,0
49,7247,22,0
24,4551,32,1
69,3976,33,0
58,6059,16,0
50,226,38,1
57,3277,14,0
56,8895,36,1
35,6124,23,1
57,5209,66,1
18,4246,2,0
28,7296,65,0
45,3468,67,0
74,3897,52,0
42,1892,62,1
67,5832,23,1
40,3576,26,0
48,3517,68,1
47,1745,55,1
59,9497,6,0
52,3130,35,1
24,2972,22,0
77,3172,43,1
33,1954,15,0
43,4121,60,1
65,4762,12,1
74,6614,49,0
69,5131,42,0
77,2808,38,0
66,7212,45,0
19,9624,35,1
18,8493,30,1
65,3607,30,0
79,6556,6,1
29,4312,67,0
22,8070,7,0
54,8866,52,1
49,636,14,1
76,1725,15,0
72,8073,21,0
26,8677,35,0
58,8170,66,1
52,8766,2,1
36,8709,35,1
65,6590,20,1
33,3700,10,0
20,6883,25,0
37,9246,66,0
41,5071,25,0
71,1305,54,0
73,2090,33,0
50,5399,36,1
41,3672,14,1
69,6075,65,0
28,6420,54,0
66,4480,52,1
25,4857,3,1
53,2813,41,1
55,5688,6,1
57,1066,25,0
37,5044,13,0
79,3532,8,0
52,788,21,0
65,4343,68,0
79,3801,25,1
42,8633,68,0
52,5282,45,1
42,6804,60,0
46,4522,12,0
35,1859,32,0
63,9281,13,0
35,2582,31,0
19,8158,20,1
71,1051,18,1
52,9014,60,1
33,2179,63,0
78,2817,6,0
58,4624,32,1
53,9792,43,0
50,8577,2,0
21,7411,60,1
50,7286,23,0
31,2165,31,1
38,868,5,0
65,5590,34,1
37,6745,10,0
73,5183,2,0
25,5332,11,1
24,5897,50,0
20,9238,31,0
34,5026,56,1
50,6116,9,0
65,3435,21,1
29,8138,28,0
76,4973,62,0
68,1581,7,0
39,6405,16,0
72,3551,4,1
39,154,4,0
63,7743,40,1
47,3562,17,0
55,932,52,0
55,6054,52,0
62,8619,36,0
68,7321,38,1
71,3410,50,1
25,3400,63,1
44,6822,63,1
44,7318,62,0
51,7876,7,1
38,3775,27,1
47,3154,14,0
50,8070,71,0
45,2243,5,0
64,5307,55,0
50,9603,2,1
22,2638,62,1
77,4647,21,0
78,5719,21,0
65,8456,10,0
36,6712,58,1
21,5105,39,1
52,922,5,0
66,1043,65,0
34,6250,13,1
61,4525,53,0
45,9066,45,0
47,2298,32,1
46,4342,36,0
63,3795,60,1
70,3552,11,0
23,9206,63,0
52,1408,21,1
77,4277,52,1
58,8805,55,0
54,6952,26,1
41,6135,68,0
46,3694,34,0
66,4941,52,1
63,1509,52,0
70,4666,29,0
48,4591,38,1
52,1655,42,1
77,904,21,0
50,1379,42,1
69,7183,13,1
78,6086,64,1
38,5719,17,1
49,1487,9,0
40,2779,41,0
50,2206,1,0
20,8273,2,1
35,4323,60,1
42,4931,48,1
59,2868,29,1
48,3286,10,1
71,2673,58,1
75,2699,60,1
20,4133,21,0
57,8528,28,0
63,1404,34,1
41,7468,8,1
67,5977,59,1
49,1401,49,0
64,2641,17,0
39,2151,60,1
40,6909,45,1
19,8733,69,0
44,9096,32,0
59,174,44,0
19,7081,65,0
43,5575,8,1
34,8332,43,0
57,7284,1,0
50,5896,51,1
26,7241,24,0
60,1722,24,0
71,8141,17,0
65,441,5,1
56,2174,20,0
46,8092,21,1
59,745,58,1
72,4363,31,0
43,8901,11,0
52,6236,52,0
67,8746,15,0
42,3069,7,1
41,3128,28,0
30,7743,51,0
77,2781,58,0
75,3729,5,1
24,4325,5,0
74,3167,8,0
53,6041,64,1
62,1486,10,1
37,2966,38,0
18,4888,8,0
25,5590,25,0
63,4224,66,0
33,8440,50,0
31,3950,67,1
29,5515,49,1
68,7779,36,0
40,6919,68,0
32,9428,41,1
45,8478,62,0
51,9542,10,0
19,1433,21,0
49,4250,36,0
40,6866,12,0
39,2811,2,1
68,4953,13,0
42,6312,53,0
75,7579,32,0
79,5508,16,1
78,7815,32,1
39,9042,32,1
75,1862,11,1
75,7201,10,0
39,7774,15,1
66,6222,17,0
69,581,40,0
59,253,18,1
23,7717,55,1
32,1624,25,1
71,2220,59,1
60,2443,22,1
77,5236,30,0
54,5860,44,1
50,1340,32,1
25,160,51,1
70,9230,46,0
77,1739,21,1
61,6285,32,0
61,8070,39,1
22,1352,12,1
56,4303,47,0
21,8463,18,1
23,9750,21,0
62,3649,13,0
49,4297,21,0
69,7109,8,1
47,6767,46,1
64,2422,7,1
52,9928,23,0
72,4190,22,1
57,7060,22,0
69,3104,29,1
33,5236,13,0
30,429,2,0
67,3740,29,0
77,8082,52,1
59,4207,27,0
47,1441,50,0
36,8507,23,0
34,438,44,0
73,5995,22,0
36,2808,43,0
45,1850,37,1
75,5704,61,1
72,2521,56,0
43,7219,3,1
54,9001,63,1
43,5419,19,0
70,6709,23,0
79,5487,29,0
40,4093,30,1
26,8780,39,0
29,8144,25,1
70,8338,8,0
18,4973,58,1
75,4906,16,0
75,8692,1,0
18,6013,5,1
64,7224,3,1
51,3257,65,1
49,490,4,1
79,4530,64,1
71,8920,10,1
65,7786,21,0
42,4332,46,1
57,8107,27,0
62,1621,66,0
70,9118,41,1
18,1600,13,0
33,6837,9,1
78,3394,36,1
56,5185,58,0
22,2519,54,0
39,9226,12,1
46,3142,14,1
72,4597,34,0
20,1566,53,0
29,3661,20,0
43,714,16,0
33,5492,70,1
68,7793,56,1
54,9474,58,1
39,3323,4,1
74,7238,4,0
46,2767,20,0
31,8080,10,1
45,230,24,1
22,3083,26,1
64,4378,37,1
66,7226,54,1
47,8330,21,1
63,7794,38,1
79,6740,46,1
69,5568,4,1
22,1020,60,0
29,7664,57,1
33,8784,45,0
43,9423,20,0
43,8602,17,1
65,9030,71,1
38,3341,4,0
56,645,14,0
53,4446,3,1
50,3910,58,0
79,7306,55,1
47,9105,4,1
54,2132,24,1
40,8536,34,0
75,371,30,0
27,3611,19,1
71,1871,31,0
22,9554,60,0
53,4461,60,0
51,7169,19,0
69,1020,49,0
48,8290,63,0
27,3530,22,0
75,4535,24,1
36,3860,30,0
75,2150,58,0
49,1265,31,0
18,8667,64,0
73,2133,19,0
22,6567,48,0
62,245,45,0
21,4488,55,0
33,7932,55,1
41,8723,18,0
33,8996,63,0
72,8273,47,0
19,2732,57,0
66,4594,45,1
45,8156,33,1
49,7611,17,1
44,9255,70,1
37,1928,4,1
41,9230,20,1
29,4905,47,1
67,906,15,1
52,9755,70,1
77,7586,47,1
50,8302,9,1
50,1968,16,1
78,7978,69,1
68,5790,61,1
60,7927,10,1
54,5529,50,1
29,9176,3,0
20,3664,70,1
18,1489,51,0
50,7374,19,1
57,924,42,1
27,2365,35,0
60,1036,46,1
61,6502,26,0
46,3945,69,0
30,1896,64,0
29,8345,37,1
48,7314,49,1
63,826,21,1
19,2836,64,0
78,2013,5,0
68,9888,70,1
67,7757,4,1
52,2566,39,1
40,9141,35,1
34,7412,1,1
43,8294,24,0
25,8006,57,0
46,4976,70,0
43,7387,41,1
27,992,54,0
43,4775,46,0
79,2033,60,0
51,1480,60,0
68,1390,57,0
58,1740,31,1
24,7590,24,0
21,9279,36,1
75,1318,30,1
70,5116,24,1
67,6981,30,1
62,9647,7,1
28,9852,35,0
46,9710,55,0
73,1054,14,1
53,9275,10,1
42,7391,16,1
38,1074,54,0
78,4233,70,1
74,5470,44,0
53,4072,45,1
27,5395,56,0
54,9205,57,1
26,8328,21,0
41,3120,68,1
52,9087,50,0
66,4136,33,0
52,5168,7,0
65,5333,70,0
53,9616,15,0
35,417,32,0
66,2496,20,0
56,2262,15,1
49,2845,48,1
41,1691,71,1
40,6283,21,1
79,4030,42,1
49,1412,26,0
54,9577,14,0
29,4411,57,0
66,7414,37,0
72,2483,58,0
30,3339,21,1
40,2239,69,1
42,1804,3,1
52,7024,37,1
58,462,49,0
47,2704,19,0
34,4386,12,0
66,3838,61,1
79,2569,41,0
37,4895,33,1
65,6250,50,0
42,656,68,0
39,9117,71,1
30,2908,33,0
76,5250,24,0
36,7661,61,1
66,2819,61,0
53,6606,28,1
29,3841,58,0
78,9866,43,0
58,4098,41,0
36,2503,39,0
29,8880,49,0
26,9839,17,0
24,394,70,0
45,5443,70,0
31,9982,65,1
48,1236,5,1
69,2164,2,0
36,7109,22,0
75,4643,57,1
64,1107,66,0
33,5545,16,0
70,5452,51,1
22,9539,39,0
52,1535,40,0
29,671,38,1
42,2482,60,0
69,9537,59,0
76,5184,10,1
38,377,64,0
53,7159,63,1
70,1987,49,0
40,1365,64,0
33,7591,32,1
74,1140,7,1
56,9209,21,0
62,8173,20,1
70,9177,26,1
59,2852,68,0
75,8313,15,0
56,4669,14,0
31,6453,27,1
48,2453,40,1
75,7537,58,1
22,4899,28,1
52,786,26,0
40,8576,63,1
46,4911,66,0
60,9054,25,1
28,5446,3,0
35,5143,44,0
64,2528,42,0
29,5226,6,1
26,8320,39,0
27,9198,52,0
75,7913,23,1
61,9745,50,0
34,3456,43,1
78,8807,19,1
55,7366,69,0
24,6640,51,0
63,138,11,1
30,3442,12,0
57,9178,8,1
59,2944,24,1
26,1198,41,1
67,7127,36,0
44,1923,55,1
75,3255,9,0
19,3193,47,0
22,5758,15,0
46,3878,48,0
54,2996,42,1
55,1088,60,0
36,4216,70,1
25,6546,12,1
65,4279,2,0
62,1782,7,1
18,5726,3,1
39,7524,3,0
69,1033,27,1
34,3698,40,1
24,2080,33,1
42,3156,1,1
62,9084,8,0
21,891,32,1
53,5490,48,1
23,6735,4,1
77,2355,70,1
48,3710,19,0
36,1707,32,1
78,5279,9,0
61,6673,12,1
71,1084,11,0
56,5876,46,0
44,3776,16,0
27,3480,1,0
43,8811,63,0
36,8882,21,1
56,1150,30,1
79,3733,13,1
20,6442,34,0
62,1059,4,1
30,6159,28,0
67,8984,59,0
45,5755,27,1
79,4573,69,1
75,3046,25,0
37,7825,3,0
45,626,68,1
25,3324,25,1
78,1975,20,1
58,1863,34,1
56,8812,26,0
18,5897,5,1
20,9308,61,1
30,7199,9,1
45,5209,50,0
79,6744,6,0
74,216,60,0
77,2533,44,0
66,5563,11,1
42,683,66,0
73,8686,47,1
50,3888,3,1
55,4267,30,1
70,8565,21,1
23,1489,28,0
75,8457,62,0
61,9859,33,0
62,6254,35,1
49,5520,52,1
62,9020,34,1
78,2143,41,1
64,4297,51,1
38,3596,47,0
33,878,58,1
71,313,57,0
38,3862,23,1
28,9868,48,1
77,6831,22,0
54,3217,17,0
53,5891,69,1
52,8883,11,1
36,2820,15,1
37,9005,35,1
74,9227,33,0
35,6147,16,1
64,8132,34,0
58,101,66,1
66,6468,40,0
31,2049,28,0
32,6832,47,1
48,7933,39,0
18,1017,70,1
70,3274,20,0
71,7114,1,1
71,189,63,0
20,1809,67,1
33,3141,4,1
40,205,58,0
74,9178,25,0
28,8719,47,0
29,1995,38,0
27,6190,15,1
49,8608,63,0
33,6182,21,1
25,734,57,0
55,2025,53,1
29,2156,46,1
41,7017,14,1
45,3244,17,1
70,9731,39,0
25,652,9,0
75,9007,6,1
45,5483,23,0
53,4011,59,0
43,3489,46,1
25,9399,38,0
75,8542,14,0
77,2530,62,0
67,558,35,1
45,307,19,0
45,999,30,1
54,121,25,0
58,8701,40,0
53,994,14,0
44,614,26,1
71,7394,22,1
34,5004,48,0
26,7967,51,1
50,4209,3,0
70,7279,42,1
37,1660,19,1
30,1366,28,0
45,3738,45,0
65,9041,71,0
46,3527,63,0
30,4880,19,1
63,2027,47,1
52,2456,14,1
78,4890,38,0
23,406,53,0
35,8079,61,1
68,3765,36,0
22,7157,40,1
64,761,30,1
42,4744,9,1
19,8603,64,1
27,3020,33,1
73,9374,52,0
47,9046,14,0
67,6336,53,0
76,6178,59,1
62,452,41,1
22,9194,68,1
72,7105,68,1
73,258,8,0
50,1056,2,0
71,2171,41,1
18,8695,55,1
35,9679,16,1
49,3553,62,0
64,6775,48,0
66,1055,30,0
